pais;cont;contcod;area;natalidade;fertilidade;mort_inf;expect_vida;mort_mater;medic;pop;pop_urb
Afghanistan;asia; 3,00 ; 652,23 ; 32,49 ; 4,47 ; 47,90 ; 64,50 ; 638,00 ; 0,28 ;40099462,00;9797273,00
Albania;europa; 2,00 ; 28,75 ; 11,78 ; 1,62 ; 7,80 ; 78,50 ; 15,00 ; 1,20 ;2811666,00;1747593,00
Algeria;africa; 4,00 ; 2,381,741 ; 24,28 ; 3,02 ; 20,10 ; 76,70 ; 112,00 ; 1,72 ;43900000,00;31510100,00
Angola;africa; 4,00 ; 1,246,700 ; 40,73 ; 5,52 ; 51,60 ; 60,80 ; 241,00 ; 0,21 ;32866270,00;21061025,00
Antigua and Barbuda;america; 1,00 ; 443,00 ; 15,33 ; 1,99 ; 5,00 ; 76,90 ; 42,00 ; 2,76 ;101489,00;23800,00
Argentina;america; 1,00 ; 2,780,400 ; 17,02 ; 2,26 ; 8,80 ; 76,50 ; 39,00 ; 3,96 ;45808747,00;41339571,00
Armenia;asia; 3,00 ; 29,74 ; 13,99 ; 1,76 ; 11,00 ; 74,90 ; 26,00 ; 4,40 ;2790974,00;1869848,00
Australia;oceania; 5,00 ; 7,741,220 ; 12,60 ; 1,74 ; 3,10 ; 82,70 ; 6,00 ; 3,68 ;25688079,00;21844756,00
Austria;europa; 2,00 ; 83,87 ; 9,70 ; 1,47 ; 2,90 ; 81,60 ; 5,00 ; 5,17 ;8955797,00;5194416,00
Azerbaijan;asia; 3,00 ; 86,60 ; 14,00 ; 1,73 ; 19,20 ; 72,90 ; 26,00 ; 3,45 ;10137750,00;5616165,00
Bahrain;asia; 3,00 ; 765,00 ; 13,99 ; 1,99 ; 6,10 ; 77,20 ; 14,00 ; 0,93 ;445373,00;1467109,00
Bangladesh;asia; 3,00 ; 148,46 ; 18,18 ; 2,04 ; 25,10 ; 72,30 ; 173,00 ; 0,58 ;169356251,00;60987417,00
Barbados;america; 1,00 ; 430,00 ; 10,65 ; 1,62 ; 11,30 ; 79,10 ; 27,00 ; 2,48 ;303431,00;89431,00
Belarus;europa; 2,00 ; 207,60 ; 9,90 ; 1,45 ; 2,60 ; 74,20 ; 2,00 ; 5,19 ;9340314,00;7482982,00
Belgium;europa; 2,00 ; 30,53 ; 10,30 ; 1,62 ; 2,90 ; 81,60 ; 5,00 ; 3,07 ;11592952,00;11259082,00
Belize;america; 1,00 ; 22,97 ; 20,79 ; 2,31 ; 11,20 ; 74,50 ; 36,00 ; 1,12 ;374681,00;179039,00
Benin;africa; 4,00 ; 112,62 ; 36,22 ; 4,84 ; 60,50 ; 61,50 ; 397,00 ; 0,08 ;12996895,00;5648149,00
Bhutan;asia; 3,00 ; 38,39 ; 17,26 ; 1,98 ; 24,80 ; 71,50 ; 183,00 ; 0,42 ;807610,00;317538,00
Bolivia;america; 1,00 ; 1,098,581 ; 21,75 ; 2,73 ; 21,80 ; 71,20 ; 155,00 ; 1,59 ;12079472,00;8033035,00
Bosnia and Herzegovina;europa; 2,00 ; 51,20 ; 8,11 ; 1,27 ; 5,00 ; 77,30 ; 10,00 ; 2,16 ;3270943,00;1605144,00
Botswana;africa; 4,00 ; 581,73 ; 24,82 ; 2,87 ; 30,00 ; 69,30 ; 144,00 ; 0,37 ;2291661,00;1616550,00
Brazil;america; 1,00 ; 8,515,770 ; 13,92 ; 1,73 ; 12,80 ; 75,70 ; 60,00 ; 2,15 ;214326223,00;183241641,00
Brunei;asia; 3,00 ; 5,77 ; 14,90 ; 1,85 ; 9,80 ; 75,70 ; 31,00 ; 1,61 ;428697,00;337711,00
Bulgaria;europa; 2,00 ; 110,88 ; 8,90 ; 1,56 ; 5,90 ; 74,90 ; 10,00 ; 4,03 ;6520000,00;5256027,00
Burkina Faso;africa; 4,00 ; 274,20 ; 37,93 ; 5,19 ; 49,00 ; 61,20 ; 320,00 ; 0,08 ;20903278,00;6092349,00
Burundi;africa; 4,00 ; 27,83 ; 39,01 ; 5,41 ; 41,00 ; 61,20 ; 548,00 ; 0,10 ;12551213,00;1541177,00
Cambodia;asia; 3,00 ; 181,04 ; 22,46 ; 2,50 ; 24,00 ; 69,60 ; 160,00 ; 0,17 ;16005373,00;3924621,00
Cameroon;africa; 4,00 ; 475,44 ; 35,39 ; 4,57 ; 50,60 ; 58,90 ; 529,00 ; 0,09 ;27198628,00;14741256,00
Canada;america; 1,00 ; 9,984,670 ; 10,10 ; 1,50 ; 4,30 ; 81,90 ; 10,00 ; 2,61 ;38246108,00;30628482,00
Cape Verde;africa; 4,00 ; 4,03 ; 19,49 ; 2,27 ; 16,70 ; 72,80 ; 58,00 ; 0,77 ;587925,00;364029,00
Central African Republic;africa; 4,00 ; 622,98 ; 35,35 ; 4,72 ; 84,50 ; 52,80 ; 829,00 ; 0,06 ;5457154,00;1982064,00
Chad;africa; 4,00 ; 1,284,000 ; 42,17 ; 5,75 ; 71,40 ; 54,00 ; 1.140,00 ; 0,04 ;15477751,00;3712273,00
Chile;america; 1,00 ; 756,10 ; 12,43 ; 1,65 ; 6,20 ; 80,00 ; 13,00 ; 2,59 ;172683,00;16610135,00
China;asia; 3,00 ; 9,596,960 ; 10,90 ; 1,69 ; 7,40 ; 77,00 ; 29,00 ; 1,98 ;1412360000,00;842933962,00
Colombia;america; 1,00 ; 1,138,910 ; 14,88 ; 1,81 ; 12,20 ; 77,10 ; 83,00 ; 2,18 ;51516562,00;40827302,00
Comoros;africa; 4,00 ; 2,24 ; 31,88 ; 4,21 ; 51,30 ; 64,10 ; 273,00 ; 0,27 ;821625,00;248152,00
Costa Rica;america; 1,00 ; 51,10 ; 13,97 ; 1,75 ; 7,60 ; 80,10 ; 27,00 ; 2,89 ;5044197,00;4041885,00
Croatia;africa; 4,00 ; 56,59 ; 9,00 ; 1,47 ; 4,00 ; 78,10 ; 8,00 ; 3,00 ;3871833,00;2328318,00
Cuba;america; 1,00 ; 110,86 ; 10,17 ; 1,62 ; 3,70 ; 78,70 ; 36,00 ; 8,42 ;11256372,00;8739135,00
Cyprus;asia; 3,00 ; 9,25 ; 10,46 ; 1,33 ; 1,90 ; 80,80 ; 6,00 ; 1,95 ;1244188,00;800708,00
Czech Republic;europa; 2,00 ; 78,87 ; 10,70 ; 1,69 ; 2,70 ; 79,00 ; 3,00 ; 4,12 ;10505772,00;7887156,00
Democratic Republic of the Congo;africa; 4,00 ; 2,344,858 ; 41,18 ; 5,92 ; 68,20 ; 60,40 ; 473,00 ; 0,07 ;95894118,00;39095679,00
Denmark;europa; 2,00 ; 43,09 ; 10,60 ; 1,73 ; 3,60 ; 81,00 ; 4,00 ; 4,01 ;5822863,00;5119978,00
Djibouti;africa; 4,00 ; 23,20 ; 21,47 ; 2,73 ; 49,80 ; 66,60 ; 248,00 ; 0,22 ;1105557,00;758549,00
Dominican Republic;america; 1,00 ; 48,67 ; 19,51 ; 2,35 ; 24,10 ; 73,90 ; 95,00 ; 1,56 ;11117873,00;8787475,00
East Timor;asia; 3,00 ; 14,87 ; 29,42 ; 4,02 ; 39,30 ; 69,30 ; 142,00 ; 0,72 ;1320942,00;400182,00
Ecuador;america; 1,00 ; 283,56 ; 19,72 ; 2,43 ; 12,20 ; 76,80 ; 59,00 ; 2,04 ;17797737,00;11116711,00
Egypt;africa; 4,00 ; 1,001,450 ; 26,38 ; 3,33 ; 18,10 ; 71,80 ; 37,00 ; 0,45 ;109262178,00;42895824,00
El Salvador;america; 1,00 ; 21,04 ; 18,25 ; 2,04 ; 11,80 ; 73,10 ; 46,00 ; 1,57 ;6377853,00;4694702,00
Equatorial Guinea;africa; 4,00 ; 28,05 ; 33,24 ; 4,51 ; 62,60 ; 58,40 ; 301,00 ; 0,40 ;1267689,00;984812,00
Eritrea;africa; 4,00 ; 117,60 ; 30,30 ; 4,06 ; 31,30 ; 65,90 ; 480,00 ; 0,06 ;3620312,00;1149670,00
Estonia;europa; 2,00 ; 45,23 ; 10,90 ; 1,59 ; 2,10 ; 78,20 ; 9,00 ; 4,48 ;1330932,00;916024,00
Ethiopia;africa; 4,00 ; 1,104,300 ; 32,34 ; 4,25 ; 39,10 ; 66,20 ; 401,00 ; 0,08 ;120283026,00;23788710,00
Federated States of Micronesia;oceania; 5,00 ; 702,00 ; 22,82 ; 3,05 ; 25,60 ; 67,80 ; 88,00 ; 0,18 ;113131,00;25963,00
Fiji;oceania; 5,00 ; 18,27 ; 21,28 ; 2,77 ; 21,60 ; 67,30 ; 34,00 ; 0,84 ;926276,00;505048,00
Finland;europa; 2,00 ; 338,15 ; 8,60 ; 1,41 ; 1,40 ; 81,70 ; 3,00 ; 3,81 ;5541017,00;4716888,00
France;europa; 2,00 ; 643,80 ; 11,30 ; 1,88 ; 3,40 ; 82,50 ; 8,00 ; 3,27 ;67749632,00;54123364,00
Gabon;africa; 4,00 ; 267,67 ; 31,61 ; 3,97 ; 32,70 ; 66,20 ; 252,00 ; 0,68 ;2341179,00;1949694,00
Georgia;asia; 3,00 ; 69,70 ; 13,47 ; 2,06 ; 8,70 ; 73,60 ; 25,00 ; 7,12 ;3708610,00;2196476,00
Germany;europa; 2,00 ; 357,02 ; 9,50 ; 1,56 ; 3,10 ; 80,90 ; 7,00 ; 4,25 ;83149300,00;64324835,00
Ghana;africa; 4,00 ; 238,53 ; 29,41 ; 3,87 ; 34,90 ; 63,80 ; 308,00 ; 0,14 ;32833031,00;17249054,00
Greece;europa; 2,00 ; 131,96 ; 8,10 ; 1,35 ; 3,60 ; 81,30 ; 3,00 ; 5,48 ;10482487,00;8507474,00
Grenada;america; 1,00 ; 349,00 ; 16,47 ; 2,06 ; 13,70 ; 72,40 ; 25,00 ; 1,41 ;114299,00;40765,00
Guatemala;america; 1,00 ; 108,89 ; 24,56 ; 2,87 ; 22,10 ; 74,10 ; 95,00 ; 0,35 ;17263239,00;8540945,00
Guinea;africa; 4,00 ; 245,86 ; 36,36 ; 4,70 ; 64,90 ; 61,20 ; 576,00 ; 0,08 ;12717176,00;4661505,00
Guinea-Bissau;africa; 4,00 ; 36,13 ; 35,13 ; 4,48 ; 54,00 ; 58,00 ; 667,00 ; 0,13 ;1861283,00;840922,00
Guyana;america; 1,00 ; 214,97 ; 19,97 ; 2,46 ; 25,10 ; 69,80 ; 169,00 ; 0,80 ;804567,00;208912,00
Haiti;america; 1,00 ; 27,75 ; 24,35 ; 2,94 ; 49,50 ; 63,70 ; 480,00 ; 0,23 ;10981229,00;6328948,00
Honduras;america; 1,00 ; 112,09 ; 21,60 ; 2,46 ; 15,10 ; 75,10 ; 65,00 ; 0,31 ;10062994,00;5626433,00
Hungary;europa; 2,00 ; 93,03 ; 9,60 ; 1,54 ; 3,60 ; 75,80 ; 12,00 ; 3,41 ;9709891,00;6999582,00
Iceland;europa; 2,00 ; 103,00 ; 12,00 ; 1,71 ; 1,50 ; 82,70 ; 4,00 ; 4,08 ;372520,00;339110,00
India;asia; 3,00 ; 3,287,263 ; 17,86 ; 2,22 ; 29,90 ; 69,40 ; 145,00 ; 0,86 ;1407563842,00;471031528,00
Indonesia;oceania; 5,00 ; 1,904,569 ; 18,07 ; 2,31 ; 21,10 ; 71,50 ; 177,00 ; 0,43 ;275439000,00;151509724,00
Iran;asia; 3,00 ; 1,648,195 ; 18,78 ; 2,14 ; 12,40 ; 76,50 ; 16,00 ; 1,58 ;86758304,00;62509623,00
Iraq;asia; 3,00 ; 438,32 ; 29,08 ; 3,67 ; 22,50 ; 70,50 ; 79,00 ; 0,71 ;43533592,00;27783368,00
Israel;asia; 3,00 ; 20,77 ; 20,80 ; 3,09 ; 3,00 ; 82,80 ; 3,00 ; 4,62 ;9364000,00;8374393,00
Italy;europa; 2,00 ; 301,34 ; 7,30 ; 1,29 ; 2,60 ; 82,90 ; 2,00 ; 3,98 ;59109668,00;42651966,00
Ivory Coast;africa; 4,00 ; 322,46 ; 35,74 ; 4,65 ; 59,40 ; 57,40 ; 617,00 ; 0,23 ;27478249,00;13176900,00
Jamaica;america; 1,00 ; 10,99 ; 16,10 ; 1,98 ; 12,40 ; 74,40 ; 80,00 ; 1,31 ;2827695,00;1650594,00
Japan;asia; 3,00 ; 377,94 ; 7,40 ; 1,42 ; 1,80 ; 84,20 ; 5,00 ; 2,41 ;125681593,00;115782416,00
Jordan;asia; 3,00 ; 89,34 ; 21,98 ; 2,76 ; 13,90 ; 74,40 ; 46,00 ; 2,32 ;11148278,00;9213048,00
Kazakhstan;asia; 3,00 ; 2,724,900 ; 21,77 ; 2,84 ; 8,80 ; 73,20 ; 10,00 ; 3,25 ;19000988,00;10652915,00
Kenya;africa; 4,00 ; 580,37 ; 28,75 ; 3,49 ; 30,60 ; 66,30 ; 342,00 ; 0,16 ;53005614,00;14461523,00
Kiribati;oceania; 5,00 ; 811,00 ; 27,89 ; 3,57 ; 41,20 ; 68,10 ; 92,00 ; 0,20 ;128874,00;64489,00
Kuwait;asia; 3,00 ; 17,82 ; 13,94 ; 2,08 ; 6,70 ; 75,40 ; 12,00 ; 2,58 ;4600000,00;4207083,00
Kyrgyzstan;asia; 3,00 ; 199,95 ; 27,10 ; 3,30 ; 16,90 ; 71,40 ; 60,00 ; 1,88 ;6691800,00;2362644,00
Laos;asia; 3,00 ; 236,80 ; 23,55 ; 2,67 ; 37,60 ; 67,60 ; 185,00 ; 0,37 ;7425057,00;2555552,00
Latvia;europa; 2,00 ; 64,59 ; 10,00 ; 1,60 ; 3,30 ; 74,70 ; 19,00 ; 3,19 ;1875757,00;1304943,00
Lebanon;asia; 3,00 ; 10,40 ; 17,55 ; 2,09 ; 6,40 ; 78,90 ; 29,00 ; 2,10 ;5592631,00;6084994,00
Lesotho;africa; 4,00 ; 30,36 ; 26,81 ; 3,14 ; 65,70 ; 53,70 ; 544,00 ; 0,07 ;2233339,00;607508,00
Liberia;africa; 4,00 ; 111,37 ; 33,04 ; 4,32 ; 53,50 ; 63,70 ; 661,00 ; 0,04 ;5193416,00;2548426,00
Libya;africa; 4,00 ; 1,759,540 ; 18,83 ; 2,24 ; 10,20 ; 72,70 ; 72,00 ; 2,09 ;6678567,00;5448597,00
Lithuania;europa; 2,00 ; 65,30 ; 10,00 ; 1,63 ; 3,30 ; 75,70 ; 8,00 ; 6,35 ;2800839,00;1891013,00
Luxembourg;europa; 2,00 ; 2,59 ; 10,30 ; 1,37 ; 1,90 ; 82,10 ; 5,00 ; 3,01 ;640064,00;565488,00
Madagascar;africa; 4,00 ; 587,04 ; 32,66 ; 4,08 ; 38,20 ; 66,70 ; 335,00 ; 0,18 ;25570895,00;10210849,00
Malawi;africa; 4,00 ; 118,48 ; 34,12 ; 4,21 ; 35,30 ; 63,80 ; 349,00 ; 0,04 ;18622104,00;3199301,00
Malaysia;asia; 3,00 ; 329,85 ; 16,75 ; 2,00 ; 6,70 ; 76,00 ; 29,00 ; 1,51 ;32447385,00;24475766,00
Maldives;asia; 3,00 ; 298,00 ; 14,20 ; 1,87 ; 7,40 ; 78,60 ; 53,00 ; 4,56 ;521457,00;213645,00
Mali;africa; 4,00 ; 1,240,192 ; 41,54 ; 5,88 ; 62,00 ; 58,90 ; 562,00 ; 0,13 ;21904983,00;8479688,00
Malta;europa; 2,00 ; 316,00 ; 9,20 ; 1,23 ; 6,10 ; 82,30 ; 6,00 ; 2,86 ;518536,00;475902,00
Mauritania;africa; 4,00 ; 1,030,700 ; 33,69 ; 4,56 ; 51,50 ; 64,70 ; 766,00 ; 0,19 ;4614974,00;2466821,00
Mauritius;africa; 4,00 ; 2,04 ; 10,20 ; 1,41 ; 13,60 ; 74,40 ; 61,00 ; 2,53 ;1264613,00;515980,00
Mexico;america; 1,00 ; 1,964,375 ; 17,60 ; 2,13 ; 11,00 ; 75,00 ; 33,00 ; 2,38 ;126705138,00;102626859,00
Moldova;europa; 2,00 ; 33,85 ; 10,10 ; 1,26 ; 13,60 ; 71,80 ; 19,00 ; 3,21 ;2615199,00;1135502,00
Mongolia;asia; 3,00 ; 1,564,116 ; 24,13 ; 2,90 ; 14,00 ; 69,70 ; 45,00 ; 2,86 ;3409939,00;2210626,00
Montenegro;europa; 2,00 ; 13,81 ; 11,73 ; 1,75 ; 2,30 ; 76,80 ; 6,00 ; 2,76 ;619211,00;417765,00
Morocco;africa; 4,00 ; 446,55 ; 18,94 ; 2,42 ; 19,20 ; 76,50 ; 70,00 ; 0,73 ;37076584,00;22975026,00
Mozambique;africa; 4,00 ; 799,38 ; 37,52 ; 4,85 ; 54,00 ; 60,20 ; 289,00 ; 0,08 ;32077072,00;11092106,00
Myanmar;asia; 3,00 ; 676,58 ; 17,55 ; 2,15 ; 36,80 ; 66,90 ; 250,00 ; 0,68 ;53370609,00;16674093,00
Namibia;africa; 4,00 ; 824,29 ; 28,64 ; 3,40 ; 29,00 ; 63,40 ; 195,00 ; 0,42 ;2530151,00;1273258,00
Nepal;asia; 3,00 ; 147,18 ; 19,89 ; 1,92 ; 26,70 ; 70,50 ; 186,00 ; 0,75 ;29164578,00;5765513,00
Netherlands;europa; 2,00 ; 41,54 ; 9,70 ; 1,59 ; 3,30 ; 81,80 ; 5,00 ; 3,61 ;17590672,00;15924729,00
New Zealand;oceania; 5,00 ; 268,84 ; 11,98 ; 1,71 ; 4,70 ; 81,90 ; 9,00 ; 3,59 ;5122600,00;4258860,00
Nicaragua;america; 1,00 ; 130,37 ; 20,64 ; 2,40 ; 15,70 ; 74,30 ; 98,00 ; 0,98 ;6217581,00;3846137,00
Niger;africa; 4,00 ; 1,267,000 ; 46,08 ; 6,91 ; 48,00 ; 62,00 ; 509,00 ; 0,04 ;21477348,00;3850231,00
Nigeria;africa; 4,00 ; 923,77 ; 37,91 ; 5,39 ; 75,70 ; 54,30 ; 917,00 ; 0,38 ;211400708,00;102806948,00
North Korea;asia; 3,00 ; 120,54 ; 13,89 ; 1,90 ; 13,70 ; 72,10 ; 89,00 ; 3,67 ;25971909,00;15947412,00
Norway;europa; 2,00 ; 323,80 ; 10,40 ; 1,56 ; 2,10 ; 82,80 ; 2,00 ; 2,92 ;5408320,00;4418218,00
Oman;africa; 4,00 ; 309,50 ; 19,19 ; 2,89 ; 9,80 ; 77,60 ; 19,00 ; 2,00 ;4829480,00;4250777,00
Pakistan;asia; 3,00 ; 796,10 ; 28,25 ; 3,51 ; 57,20 ; 67,10 ; 140,00 ; 0,98 ;231402117,00;79927762,00
Panama;america; 1,00 ; 75,42 ; 18,98 ; 2,46 ; 13,10 ; 78,30 ; 52,00 ; 1,57 ;4351267,00;2890084,00
Papua New Guinea;oceania; 5,00 ; 462,84 ; 27,07 ; 3,56 ; 38,00 ; 64,30 ; 145,00 ; 0,07 ;9949437,00;1162834,00
Paraguay;america; 1,00 ; 406,75 ; 20,57 ; 2,43 ; 17,20 ; 74,10 ; 129,00 ; 1,35 ;6811297,00;4359150,00
Peru;america; 1,00 ; 1,285,216 ; 17,95 ; 2,25 ; 11,10 ; 76,50 ; 88,00 ; 1,27 ;33715471,00;25390339,00
Philippines;asia; 3,00 ; 300,00 ; 20,55 ; 2,58 ; 22,50 ; 71,10 ; 121,00 ; 0,60 ;109035343,00;50975903,00
Poland;europa; 2,00 ; 312,69 ; 10,20 ; 1,46 ; 3,80 ; 77,60 ; 2,00 ; 2,38 ;37747124,00;22796574,00
Portugal;europa; 2,00 ; 92,21 ; 8,50 ; 1,38 ; 3,10 ; 81,30 ; 8,00 ; 5,12 ;10347892,00;6753579,00
Qatar;asia; 3,00 ; 11,59 ; 9,54 ; 1,87 ; 5,80 ; 80,10 ; 9,00 ; 2,49 ;2688235,00;2809071,00
Republic of Ireland;europa; 2,00 ; 70,27 ; 12,50 ; 1,75 ; 3,10 ; 82,30 ; 5,00 ; 3,31 ;5033165,00;3133123,00
Republic of the Congo;africa; 4,00 ; 342,00 ; 32,86 ; 4,43 ; 36,20 ; 64,30 ; 378,00 ; 0,12 ;5260750,00;3625010,00
Romania;europa; 2,00 ; 238,39 ; 9,60 ; 1,71 ; 6,10 ; 75,40 ; 19,00 ; 2,98 ;19119880,00;10468793,00
Russia;asia; 3,00 ; 17,098,240 ; 11,50 ; 1,57 ; 6,10 ; 72,70 ; 17,00 ; 4,01 ;143449286,00;107683889,00
Rwanda;africa; 4,00 ; 26,34 ; 31,70 ; 4,04 ; 27,00 ; 68,70 ; 248,00 ; 0,13 ;13461888,00;2186104,00
Saint Lucia;america; 1,00 ; 616,00 ; 12,00 ; 1,44 ; 14,90 ; 76,10 ; 117,00 ; 0,64 ;179651,00;34280,00
Saint Vincent and the Grenadines;america; 1,00 ; 389,00 ; 14,24 ; 1,89 ; 14,80 ; 72,40 ; 68,00 ; 0,66 ;100804,00;58185,00
Samoa;oceania; 5,00 ; 2,83 ; 24,38 ; 3,88 ; 13,60 ; 73,20 ; 43,00 ; 0,34 ;198410,00;35588,00
Saudi Arabia;asia; 3,00 ; 2,149,690 ; 17,80 ; 2,32 ; 6,00 ; 75,00 ; 17,00 ; 2,61 ;33000000,00;28807838,00
Senegal;africa; 4,00 ; 196,72 ; 34,52 ; 4,63 ; 31,80 ; 67,70 ; 315,00 ; 0,07 ;16876720,00;7765706,00
Serbia;europa; 2,00 ; 77,47 ; 9,20 ; 1,49 ; 4,80 ; 75,50 ; 12,00 ; 3,11 ;6834326,00;3907243,00
Seychelles;africa; 4,00 ; 455,00 ; 17,10 ; 2,41 ; 12,40 ; 72,80 ; 53,00 ; 0,95 ;100447,00;55762,00
Sierra Leone;africa; 4,00 ; 71,74 ; 33,41 ; 4,26 ; 78,50 ; 54,30 ; 1.120,00 ; 0,03 ;8420641,00;3319366,00
Singapore;asia; 3,00 ; 716,00 ; 8,80 ; 1,14 ; 2,30 ; 83,10 ; 8,00 ; 2,29 ;5453566,00;5703569,00
Slovakia;europa; 2,00 ; 49,04 ; 10,60 ; 1,52 ; 4,60 ; 77,20 ; 5,00 ; 3,42 ;5447247,00;2930419,00
Slovenia;europa; 2,00 ; 20,27 ; 9,40 ; 1,60 ; 1,70 ; 81,00 ; 7,00 ; 3,09 ;2116972,00;1144654,00
Solomon Islands;oceania; 5,00 ; 28,90 ; 32,44 ; 4,40 ; 17,10 ; 72,80 ; 104,00 ; 0,19 ;611343,00;162164,00
Somalia;africa; 4,00 ; 637,66 ; 41,75 ; 6,07 ; 76,60 ; 57,10 ; 829,00 ; 0,02 ;17065581,00;7034861,00
South Africa;africa; 4,00 ; 1,219,090 ; 20,51 ; 2,41 ; 28,50 ; 63,90 ; 119,00 ; 0,91 ;60142978,00;39149717,00
South Korea;asia; 3,00 ; 99,72 ; 6,40 ; 0,98 ; 2,70 ; 82,60 ; 11,00 ; 2,36 ;51744876,00;42106719,00
South Sudan;africa; 4,00 ; 644,33 ; 35,01 ; 4,70 ; 63,70 ; 57,60 ; 1.150,00 ;;10748272,00;2201250,00
Spain;europa; 2,00 ; 505,37 ; 7,90 ; 1,26 ; 2,50 ; 83,30 ; 4,00 ; 3,87 ;47415750,00;37927409,00
Sri Lanka;asia; 3,00 ; 65,61 ; 15,83 ; 2,20 ; 6,40 ; 76,80 ; 36,00 ; 1,00 ;21444000,00;4052088,00
Sudan;africa; 4,00 ; 1,861,484 ; 32,18 ; 4,41 ; 42,10 ; 65,10 ; 295,00 ; 0,26 ;40533330,00;14957233,00
Suriname;america; 1,00 ; 163,82 ; 18,54 ; 2,42 ; 16,90 ; 71,60 ; 120,00 ; 1,21 ;612985,00;384258,00
Sweden;europa; 2,00 ; 450,30 ; 11,40 ; 1,76 ; 2,20 ; 82,50 ; 4,00 ; 3,98 ;10415811,00;9021165,00
Switzerland;africa; 4,00 ; 41,28 ; 10,00 ; 1,52 ; 3,70 ; 83,60 ; 5,00 ; 4,30 ;8738791,00;6332428,00
Syria;asia; 3,00 ; 185,18 ; 23,69 ; 2,81 ; 14,00 ; 71,80 ; 31,00 ; 1,22 ;21324367,00;9358019,00
Tajikistan;asia; 3,00 ; 144,10 ; 30,76 ; 3,59 ; 30,40 ; 70,90 ; 17,00 ; 1,70 ;9750064,00;2545477,00
Tanzania;africa; 4,00 ; 947,30 ; 36,70 ; 4,89 ; 37,60 ; 65,00 ; 524,00 ; 0,01 ;61741120,00;20011885,00
Thailand;asia; 3,00 ; 513,12 ; 10,34 ; 1,53 ; 7,80 ; 76,90 ; 37,00 ; 0,81 ;71601103,00;35294600,00
The Bahamas;america; 1,00 ; 13,88 ; 13,97 ; 1,75 ; 8,30 ; 73,80 ; 70,00 ; 1,94 ;395361,00;323784,00
The Gambia;africa; 4,00 ; 11,30 ; 38,54 ; 5,22 ; 39,00 ; 61,70 ; 597,00 ; 0,10 ;2639916,00;1453958,00
Togo;africa; 4,00 ; 56,79 ; 33,11 ; 4,32 ; 47,40 ; 60,80 ; 396,00 ; 0,08 ;7797694,00;3414638,00
Tonga;oceania; 5,00 ; 747,00 ; 24,30 ; 3,56 ; 13,40 ; 70,80 ; 52,00 ; 0,52 ;105697,00;24145,00
Trinidad and Tobago;america; 1,00 ; 5,13 ; 12,94 ; 1,73 ; 16,40 ; 73,40 ; 67,00 ; 4,17 ;1525663,00;741944,00
Tunisia;africa; 4,00 ; 163,61 ; 17,56 ; 2,20 ; 14,60 ; 76,50 ; 43,00 ; 1,30 ;12262946,00;8099061,00
Turkey;asia; 3,00 ; 783,56 ; 16,03 ; 2,07 ; 9,10 ; 77,40 ; 17,00 ; 1,85 ;84775404,00;63097818,00
Turkmenistan;asia; 3,00 ; 488,10 ; 23,83 ; 2,79 ; 39,30 ; 68,10 ; 7,00 ; 2,22 ;6341855,00;3092738,00
Uganda;africa; 4,00 ; 241,04 ; 38,14 ; 4,96 ; 33,80 ; 63,00 ; 375,00 ; 0,17 ;45853778,00;10784516,00
Ukraine;europa; 2,00 ; 603,55 ; 8,70 ; 1,30 ; 7,50 ; 71,60 ; 19,00 ; 2,99 ;43792855,00;30835699,00
United Arab Emirates;asia; 3,00 ; 83,60 ; 10,33 ; 1,41 ; 6,50 ; 77,80 ; 3,00 ; 2,53 ;9890400,00;8479744,00
United Kingdom;europa; 2,00 ; 243,61 ; 11,00 ; 1,68 ; 3,60 ; 81,30 ; 7,00 ; 2,81 ;67326569,00;55908316,00
United States of America;america; 1,00 ; 9,833,517 ; 11,60 ; 1,73 ; 5,60 ; 78,50 ; 19,00 ; 2,61 ;#CAMPO!;#CAMPO!
Uruguay;america; 1,00 ; 176,22 ; 13,86 ; 1,97 ; 6,40 ; 77,80 ; 17,00 ; 5,05 ;3456750,00;3303394,00
Uzbekistan;asia; 3,00 ; 447,40 ; 23,30 ; 2,42 ; 19,10 ; 71,60 ; 29,00 ; 2,37 ;34915100,00;16935729,00
Venezuela;america; 1,00 ; 912,05 ; 17,88 ; 2,27 ; 21,40 ; 72,10 ; 125,00 ; 1,92 ;28199867,00;25162368,00
Vietnam;asia; 3,00 ; 331,21 ; 16,75 ; 2,05 ; 16,50 ; 75,30 ; 43,00 ; 0,82 ;96208984,00;35332140,00
Yemen;asia; 3,00 ; 527,97 ; 30,45 ; 3,79 ; 42,90 ; 66,10 ; 164,00 ; 0,31 ;32981641,00;10869523,00
Zambia;africa; 4,00 ; 752,62 ; 36,19 ; 4,63 ; 40,40 ; 63,50 ; 213,00 ; 1,19 ;17094130,00;7871713,00
Zimbabwe;africa; 4,00 ; 390,76 ; 30,68 ; 3,62 ; 33,90 ; 61,20 ; 458,00 ; 0,21 ;15178979,00;4717305,00
